app_id,title,dev_id,installs,dev_url,dev_email
com.rcgames.impossibletracks,Mega Ramp Car Impossible Stunts,Redcorner+Games,"10,000+",https://redcornergames.wordpress.com/privacy-policy/,redcornergames@gmail.com
com.te.speed.boat.racing.challenge,Speed Boat Racing Challenge,6107092709638492733,"50,000+",http://trendentertainmentgames.com/privacy.html,support@trendentertainmentgames.com
com.oscar.army.monster.fearless.stunts,Fearless Army Monster Truck Derby Stunts,6026947153372361240,"10,000+",http://oscargames.co/privacy.html,oscargames80@gmail.com
com.gs.city.police.car.prisoners.transport,US City Police Car Prisoners Transport,The+Game+Solution,"100,000+",http://thegamesolution.com,gamesolutionstudio@gmail.com
com.rgs.criminalmafia.streetgang.citycar.driveshooting,Crime Miami Gangster Car Driving & Shooting,Rage+Games+Studio,"10,000+",https://privacypolicyrgs.blogspot.com/2019/02/rage-games-studio-takes-its.html,feedbackrgs@gmail.com
com.rgs.crimecar.streetrobbery.grandcity,Real Gangster City Chinatown,Rage+Games+Studio,"10,000+",https://privacypolicyrgs.blogspot.com/2019/02/rage-games-studio-takes-its.html,feedbackrgs@gmail.com
com.rgs.grandmegaramp.mafiacriminal.gangshooting,Crime Car City Gangster Shooting,Rage+Games+Studio,"10,000+",https://privacypolicyrgs.blogspot.com/2019/02/rage-games-studio-takes-its.html,feedbackrgs@gmail.com
com.gos.cityracing.stuntchallenge.extremeracing,GT Racing Car City Stunt,7574883588150827079,"10,000+",https://docs.google.com/document/d/1taEeMd7j0o1a3O20YPOBpnY0WSCCRciDKy7ssVMwaig/edit,feedbackofgamingos@gmail.com
com.dolphingames.fearless.jetski.racing,Fearless Jet Ski Racing Stunts,9133974485850383965,"10,000+",http://dolphingames.co/privacy.html,dolphingames08@gmail.com
com.dolphingames.monstertruck.crashstunts,Monster Truck Demolition Derby Crash Stunts,9133974485850383965,"10,000+",http://dolphingames.co/privacy.html,dolphingames08@gmail.com
com.virtualsim.euro.truck.parking.simulator,Euro Truck Parking Simulator,7305210486871450980,"10,000+",http://virtualsimulator.games/privacy.html,virtualgame3d@gmail.com
com.sg.extreme.bike.gt.racing.stunts,Offroad Extreme GT Bike Racing Stunts 2019,Stag+Gamers,"10,000+",https://sites.google.com/view/extremesocialappstudio/home,xtremeblueapps@gmail.com
com.gamesarena.taxidriving.bus.simulator,City Taxi Bus Driving Simulator,3D+Games+Arena,"10,000+",http://3dgamesarena.com/privacy.html,support@3dgamesarena.com
com.sg.monster.truck.derby.racing,Monster Truck : Derby Snow Stunts 2019,Stag+Gamers,"1,000+",https://sites.google.com/view/extremesocialappstudio/home,xtremeblueapps@gmail.com
com.mustardgames.topspeed.formulacar.racinggames,Top Speed Formula Car Racing Games,Mustard+Games+Studios,"100,000+",http://www.mustardgamesstudios.com,mustardgamesstudios@gmail.com
com.gos.trailercargo.vehicletransporter.heavycrane,Trailer Transport Car Truck Driver,7574883588150827079,"10,000+",https://docs.google.com/document/d/1taEeMd7j0o1a3O20YPOBpnY0WSCCRciDKy7ssVMwaig/edit,feedbackofgamingos@gmail.com
com.impp.police.offroad.helicopter.ambulance,Offroad Police Flying Helicopter Ambulance 3D Game,Imperial+Arts+Pty+Ltd,"10,000+",https://imperialarts.000webhostapp.com/privacy.html,imperialproductions@outlook.com
com.gos.cargodriving.europeontruck.transporterdriving,Euro Truck Transport Cargo Simulator,7574883588150827079,"50,000+",https://docs.google.com/document/d/1taEeMd7j0o1a3O20YPOBpnY0WSCCRciDKy7ssVMwaig/edit,feedbackofgamingos@gmail.com
com.te.jeep.car.parking.simulator,Jeep Car Parking Simulator,6107092709638492733,"10,000+",http://trendentertainmentgames.com/privacy.html,support@trendentertainmentgames.com
com.wpl.police.offroad.bus.driver.cop.prisoner.transport,Police Bus Driver: Offroad Prisoner Transport,Whiplash+Mediaworks,"10,000+",http://whiplashmediaworks.com,whiplash.mediaworks@gmail.com
com.toucangames.car.parking.challenge,Pro Car Parking Challenge : Car Driving Simulator,5304788608416827002,"10,000+",http://toucangame.com/privacy.html,toucangames3d@gmail.com
com.avengersacademy.Highway.Transform.Car.Traffic,Highway Transform Car 2019 Traffic Racer,Avengers+Academy,"10,000+",http://gamepixelsstudio.com/,gamepixel16@gmail.com
com.extreme.games.production.offroad.mud.truck.simulator.truckdrive,Offroad Mud Truck Simulator 2019: Dirt Truck Drive,Extreme+Games+Production,"10,000+",https://extremegamesproduction.my-free.website/privacy-policy,extremegamesproduction@gmail.com
com.ballbek.us.army.dog.duty.simulator,US Army Dog Duty Simulator 2019,Ballbek,"1,000+",https://sites.google.com/view/sbitn/home,ballbekdistrict@gmail.com
com.pgz.underwater.train.city.driving.games,Underwater Bullet Train Simulator : Train Games,Panda+Gamerz+Studios,"10,000+",http://www.pandagamerzstudios.com,pandagamerzstudios@gmail.com
com.gast.offroad.tow.truck.driving.simulator,Offroad Tow Truck Driver Transport Truck Simulator,Games+Astra,"10,000+",http://www.gamesastra.com,gamesastrastudios@gmail.com
com.twgs.city.bus.driver.simulator,Euro Bus Driver Simulator 3D: City Coach Bus Games,Wicked+3D+Games+Studio,"10,000+",https://docs.google.com/document/d/1D2IQf7Crxprz1Cx-unV1vc18fHGooq1JzN-K0Pxta4M/edit?usp=sharing,wicked3dgamestudio@gmail.com
com.toucangames.highway.police.escape,Highway Runaway: Police Escape,5304788608416827002,"10,000+",http://toucangame.com/privacy.html,toucangames3d@gmail.com
com.pgz.offroad.jeep.prado.driving.simulator,Offroad Jeep Adventure : Car Driving Games,Panda+Gamerz+Studios,"10,000+",http://www.pandagamerzstudios.com,pandagamerzstudios@gmail.com
com.cg.megaramp.city.gt.carstunts.games,Mega Ramp City GT Car Stunts,Games+Bracket,"50,000+",https://gamesbracket.blogspot.com/2019/03/privacy-policy.html,greencolorgames16@gmail.com
com.vas.nycity.cleaner.garbage.truck.drivinggames,City Cleaner Garbage Truck: Truck Driving Games,Virtual+-+Apps+%26+Games,"10,000+",http://virtualappstudio.com/privacy%20policy/,virtualgamelab@gmail.com
com.gamescapes.car.parking.simulator,Real Car Parking and Driving School Simulator 2,Game+Scapes+Inc,"50,000+",http://gamescapesinc.com,gamescapesinc@gmail.com
com.byblossapps.us.army.soldier.transport.duty,US Army Soldier Transport Bus Duty Driver 2019,ByblosApps,"5,000+",https://sites.google.com/view/sbitn/home,byblosapps@gmail.com
com.FlurryGames.SuperparkingChallenge,Crazy Fast Ferrari Driving & Parking Master Game,Flurry+Apps,50+,http://flurryapps.com,flurrysupport@flurryapps.com
com.mizo.open.world.police.games,Police Crime Simulator – Real Gangster Games 2019,5229457361184977321,"10,000+",http://www.mizostudio.com,mizostudioinc@gmail.com
com.brokendiamond.car.parking.games.offroad.glory,Car Parking Games Offroad Glory,Broken+Diamond,"100,000+",https://www.dropbox.com/s/cdhjx3c79chhb14/Privacy%20Policy%20Broken%20Diamond.txt?dl=0,officialbrokendiamond@gmail.com
