app_id,title,dev_id,installs,dev_url,dev_email
com.godaddy.gdm.smartline,SmartLine Second Phone Number,"GoDaddy+Operating+Company,+LLC","100,000+",https://godaddy.com/smartline,smartlineandroid@godaddy.com
com.squareup.apos,Square Appointments,4878871734928263649,"10,000+",https://square.com/help,support@squareup.com
com.onpoint.cellcast.metropcs,MetroGo,"OnPoint+Digital,+Inc.","5,000+",http://www.mlearning.com,aboyette@onpointlearning.com
com.steady.steadyapp.com,Steady - Find Work. Earn Money,"Steady+Platform,+Inc.","100,000+",http://steadyapp.com,help@steadyapp.com
com.windstream.residential,MyWin by Windstream,Windstream+Communications,"10,000+",http://www.windstream.com,windstreammobile@gmail.com
com.azure.authenticator,Microsoft Authenticator,6720847872553662727,"10,000,000+",http://msdn.microsoft.com/en-us/library/azure/dn858223.aspx,noreply@microsoft.com
com.invoicesimple.contractor.android,Contractor estimate & invoice maker,Invoice+Simple,"1,000+",https://www.invoicesimple.com,support@invoicesimple.com
com.mobileiron,Mobile@Work,MobileIron,"1,000,000+",http://www.mobileiron.com/android,sales@mobileiron.com
com.fedex.ida.android,FedEx,FedEx,"1,000,000+",http://mobilesolutions.fedex.com/for-android,mobile@fedex.com
com.sherpa.npew2019,Natural Products Expo,Sherpa+Solutions,"1,000+",http://www.sherpa-solutions.com/,sherpasolutions.android@gmail.com
com.usps.myusps_mobile_app_android,Informed Delivery®,United+States+Postal+Service%C2%AE,"100,000+",https://my.usps.com/,mobilesupport@usps.gov
com.ups.mobile.android,UPS Mobile,UPS,"5,000,000+",http://www.ups.com/android,mobiledev@ups.com
com.usps,USPS MOBILE®,United+States+Postal+Service%C2%AE,"1,000,000+",http://www.usps.com,mobilesupport@usps.gov
com.logmein.gotowebinar,GoToWebinar,"LogMeIn,+Inc.","1,000,000+",https://support.logmein.com/gotowebinar,gotowebinar-feedback@logmein.com
com.sheehyautostores.dealerapp,Sheehy Auto Stores,Sheehy+Auto+Stores+App,"5,000+",http://www.sheehy.com,sheehyautostoresapp@gmail.com
com.dice.app.jobs,"Tech Jobs, Skills & Salary: Find your Future",Dice+Inc.,"100,000+",http://www.dice.com,techsupport@dice.com
com.rsa.rsaconference,RSA Conference Multi-Event,RSA+Security,"5,000+",https://www.rsaconference.com,mobileapp@rsa.com
com.gracechurch.khv7op,Shepherds’ Conference,Grace+Community+Church+of+the+Valley,"1,000+",http://gracechurch.org,web@gracechurch.org
com.goodwill.goodwill_app,Goodwill Auctions,Goodwill+Industries+NCPA,"100,000+",http://www.fundgoodwill.com,webmaster@goodwillinc.org
com.soundconcepts.revitalu,revital U,"Sound+Concepts,+Inc.","5,000+",http://mybuildersystem.com/#Support,support@mysecureoffice.com
com.markate.markatepro,Markate for Business,Markate+Inc.,"1,000+",https://www.markate.com,support@markate.com
com.crowdcompass.app4815162342,CrowdCompass AttendeeHub,CrowdCompass+by+Cvent,"500,000+",http://www.crowdcompass.com,support@crowdcompass.com
com.controltec.kindersignwashington,KinderSign (Washington),"Controltec,+Inc.",100+,http://www.controltec.biz,support@controltec.com
au.com.entegy.ebleadretrieval,Lead Retrieval for Eventbrite,Powered+by+Entegy,"1,000+",https://entegy.com.au/,poweredby@entegy.com.au
unclaimed.money,Unclaimed Money,7758635825238926683,"100,000+",http://appsbay.co.uk,legalcentral@googlemail.com
com.waypoint.waypoint,Waypoint Analytical,WPA+Corp+Dev,100+,http://waypointanalytical.com/,support@waypointanalytical.com
com.guarana.neuvoo,Jobs by neuvoo,neuvoo,"100,000+",https://neuvoo.com/,android@neuvoo.com
com.greengagemobile,Nudge Rewards,Nudge+Rewards,"10,000+",http://nudgerewards.com,support@nudgerewards.com
com.rapidfunnel,RapidFunnel,"RapidFunnel,+Inc.","10,000+",http://www.rapidfunnel.com,support@rapidfunnel.com
com.keypointintelligence.bliq,bliQ,Keypoint+Intelligence,100+,http://www.keypointintelligence.com,cjones@keypointintelligence.com
com.elementfleet.xfdandroid,Xcelerate for Drivers,Element+Corporation,"5,000+",https://www.elementfleet.com/about-us/contact-us/driver-contact-us,Customercareus.fleet@elementcorp.com
acti.android.ActiveMobileClient,ACTi Mobile Client,ACTi+Corporation,"50,000+",http://www.acti.com/chd,android-support@acti.com
fax.app,"Fax: Send fax from phone, receive fax mobile app",Amplify%C2%B7,"10,000+",https://www.ifaxapp.com,admin@crowdedroad.com
com.app_mnrwa.layout,Minnesota Rural Water Association,App+Embark,100+,http://www.appembark.com,kurt@appembark.com
com.eventready.tug2019,TUG Connects 2019,Event+Ready,10+,http://www.eventready.com,info@eventready.com
com.quickmobile.multievent.eventready2013,Event Ready,4631465000030912292,"1,000+",http://www.quickmobile.com/contact/support,support@quickmobile.com
com.controltec.kindersmartwashington,KinderSmart (Washington),"Controltec,+Inc.",100+,http://www.controltec.biz,support@controltec.com
events.socio.app515,VSRA Conferences,Socio+Labs+Inc,10+,https://socio.events,support@socio.events
com.crowdcompass.appM69VrDfMOK,ABB Events,ABB+Information+Systems+AG,"1,000+",http://www.crowdcompass.com/contact-support.shtml,support@crowdcompass.com
com.helloprosper.android,Prosper,Hello+Prosper+Inc.,100+,https://helloprosper.com,sam@helloprosper.com
com.videomaker.postermaker,"Intro Maker, Video Editor, Story Maker",4632290146912595245,"10,000+",https://sites.google.com/view/digitalmarketingtools/home,jna.appmakerz@gmail.com
com.v8apps.cardelivery,Simple Car Delivery,V8+Apps,50+,http://www.SimpleCarDelivery.com,support@simpledealersuite.com
mobile.apprBNRhZ1LQW,NCECA Events App,NCECA,50+,http://www.nceca.net,candice@nceca.net
mobile.appiSrRlNygF9,Key2Act Synergy,KEY2ACT,10+,http://www.key2act.com,wennsoft.development@gmail.com
com.jitjatjo.android.worker,Jitjatjo Talent - Flex Work,Jitjatjo,"10,000+",http://www.jitjatjo.com/talent.html,ts@jitjatjo.com
app.resumebuildermaker.resumemakerfreecvmakertemplatesbuilder,"Resume Builder:Free CV Maker,With PDF,WORD Format",Zeus+App+Studio,"500,000+",http://www.fortitudeinfotech.com,jarvisbeta0608@gmail.com
com.servisuite.mobile,ServiSuite 2.0,Harris+Barrick+Software,10+,https://servisuite.com,info@servisuite.com
com.rbauction.RitchieBros,Ritchie Bros.,Ritchie+Bros.,"50,000+",https://www.rbauction.com,csg@rbauction.com
com.loginext.tracknext,TrackNext | Delivery Routing & Tracking,8560142974951141462,"10,000+",http://loginextsolutions.com/,support@loginextsolutions.com
com.spotme.eventspace,Eventspace by SpotMe,SpotMe,"10,000+",http://www.spotme.com,apppublishing@spotme.com
a2z.Mobile.Event5475,Pizza Expo/Artisan Bakery Expo,"a2z,+Inc.",500+,http://www.a2zinc.net/Show6/Public/Content505.aspx,appsupport@a2zinc.net
com.panasonic.MobileSoftphone,Panasonic Mobile Softphone,Panasonic+Corporation,"10,000+",https://panasonic.net/cns/office/products/pbx/products/application/,no-reply-bcmbsftphon@gg.jp.panasonic.com
com.codc.confxsn0o5,DC Blockchain Summit 2019,"KitApps,+Inc.",10+,http://www.attendify.com,info@attendify.com
com.mpeventapps.mbnpsm2019,NPSM 2019,Cadence-Inc,100+,http://www.cadence-inc.com,stevea@cadence-inc.com
cvmaker.pk.resumemaker,Free resume maker CV maker templates formats app,Resume+Maker,"10,000+",https://awesomeresumemaker.tumblr.com/post/182732137134/privacy-policy-free-resume-maker-cv-maker,resumemaker.5d@gmail.com
com.intel.hrsummit13895,Intel Events,Intel+Corporation,"5,000+",http://www.intel.com,customersupport@doubledutch.me
whid.usb.injector,WHID Mobile Connector,Paul+Amar,50+,http://whid.ninja,paul.amar.fr@gmail.com
com.bedpage,Bedpage,BEDPAGE,"100,000+",http://www.argalon.net/,prashantlakshya@gmail.com
com.sap.fiori.client,SAP Fiori Client,SAP+SE,"100,000+",http://help.sap.com/fiori-client/,sap.fiori.client@sap.com
com.mallcommapp.mallofamerica,MOA Tenant Hub,Toolbox+Group,100+,http://www.toolboxgroup.global,david.fuller@toolboxmarketing.com
com.ripl.android,Ripl: Make Videos from Photos for Social Media Ads,5979242633604160560,"500,000+",https://www.ripl.com,feedback@ripl.com
com.ncura.eventapp,NCURA,NCURA,10+,http://www.ncura.edu,info@ncura.edu
com.jobskout,Hire & Freelance with Job Skout,Bravatech,5+,http://www.jobskout.com,support@bravatech.com
com.ok.expo,Oklahoma Youth Expo 2019,Oklahoma+Youth+Expo,100+,http://okyouthexpo.com,jd@okyouthexpo.org
com.crowdcompass.appChHzck1EAd,TCA Annual Convention,Truckload+Carriers+Association,100+,https://www.truckload.org/,truckloadapp@gmail.com
com.lbxco.commandapp,Link-Belt Excavators Toolbox,LBX+Company,50+,https://lbxco.com,apps@lbxco.com
com.tmobile.techphd,Tech PHD,Technical+Services,"50,000+",https://www.mytechphd.com/contact,support@pocketgeek.com
com.justphonebook.jpbandroid,Pobuca Connect - Contacts app,Pobuca,"1,000+",https://pobu.ca,hello@pobu.ca
air.com.mapyourshow.WTS18MobileApp,The Work Truck Show 2019,Map+Your+Show,500+,http://www.mapyourshow.com/,support@mapyourshow.com
com.app.shovelerapp,Shovler: Snow Shoveling & Snow Removal,Shovler+Inc.,"10,000+",https://shovler.com,admin@shovler.com
mobile.appYCg07VeCCe,MIC Colorado,,10+,https://www.mic-colorado.org,admin@mic-colorado.org
com.remine,Remine,Remine,"5,000+",http://www.remine.com,mobile@remine.com
com.karshypr.cust,KarShypr,Karshypr,10+,http://www.Karshypr.com,Support@Karshypr.com
com.redhead.velox,Velox Insurance,RedHead+Mobile+Apps,"5,000+",http://redheadmobileapps.com,redheadmobileapps@gmail.com
com.houseofgigs,house of gigs,House+of+gigs,"50,000+",https://houseofgigs.io,max@houseofgigs.io
com.wework.mobile,WeWork,"WeWork+Companies,+Inc.","100,000+",https://www.wework.com,feedback@wework.com
com.bravuratech.APSMeetings,Meetings@APS,Bravura+Technologies,"10,000+",http://www.bravuratechnologies.com,support@bravuratechnologies.com
mobile.appjgj2ZErI5i,Qualtrics X4 Summit '19,Qualtrics+Inc.,"1,000+",http://www.qualtrics.com,mobileengineers@qualtrics.com
com.benefitfocus.MMx,Mercer Marketplace Benefits,Mercer+%28US%29+Inc,"10,000+",http://www.mercermarketplace.com,MMx.OperationalStandards@mercer.com
mobile.appmVlXRrrO81,GALA 2019,GALA+2019,10+,https://www.gala-global.org,jdipietro@gala-global.org
com.eventready.gama2019,GAMA 2019,Event+Ready,50+,http://www.eventready.com,info@eventready.com
com.j2.efax,eFax – Send Fax from Phone,"j2+Cloud+Services,+Inc","1,000,000+",http://www.efax.com/features/efax-mobile-app?VID=56885&utm_source=Google_Play&utm_medium=Store&utm_campaign=Google_Playstore,android@efax.com
