app_id,title,dev_id,installs,dev_url,dev_email
com.marmalade.golmobile,The Game of Life,8684502731112464883,"500,000+",https://marmaladegamestudio.com/,contactus@marmalademail.com
com.marmalade.cluedogame,Clue,8684502731112464883,"100,000+",https://marmaladegamestudio.com/,contactus@marmalademail.com
com.daysofwonder.tt.android,Ticket to Ride,7959316599581723037,"100,000+",http://www.asmodee-digital.com/en/ticket-to-ride,support@asmodee.com
com.exozet.android.catan,Catan Classic,7190673763242476318,"500,000+",http://www.usm.de/catan-android%20,android@usm.de
com.digidiced.bvbrelease,The Castles Of Burgundy,7642513241968800472,500+,http://www.digidiced.com,info@digidiced.com
com.f2zentertainment.pandemic,Pandemic: The Board Game,7959316599581723037,"100,000+",http://www.asmodee-digital.com/en/pandemic/,support@asmodee.net
uk.co.aifactory.chess,Chess,7906675825742087969,"100,000+",http://www.aifactory.co.uk,Support@aifactory.co.uk
com.daysofwonder.Splendor.gp,Splendor,7959316599581723037,"100,000+",http://www.asmodee-digital.com/en/splendor/,support@asmodee.net
com.asmodeedigital.carcassonne,Carcassonne: Official Board Game -Tiles & Tactics,7959316599581723037,"50,000+",http://www.asmodee-digital.com/en/carcassonne,support@asmodee.net
com.marmalade.battleship,Hasbro's BATTLESHIP,8684502731112464883,"50,000+",https://marmaladegamestudio.com/,contactus@marmalademail.com
com.fantasyflightgames.ESAndroid,Elder Sign: Omens,Fantasy+Flight+Games,"100,000+",http://www.fantasyflightgames.com,softwaresupport@fantasyflightgames.com
com.czechgames.tta,Through the Ages,CGE+digital,"10,000+",http://www.czechgames.com,support@czechgames.com
de.brettspielwelt.ganzschoenclever,Ganz schön clever,Brettspielwelt+GmbH,"5,000+",http://www.brettspielwelt.de,mellin@brettspielwelt.de
com.playdekgames.waterdeep,D&D Lords of Waterdeep,"Playdek,+Inc.","10,000+",http://www.playdekgames.com,playdek@playdekgames.com
com.nomadgames.talisman,Talisman,7959316599581723037,"100,000+",http://www.asmodee-digital.com/en/,support@asmodee.net
com.daysofwonder.smallworld2,Small World 2,7959316599581723037,"50,000+",http://www.asmodee-digital.com/en/smallworld,support@asmodee.net
com.funforgedigital.tokaido,Tokaido™,Funforge+Digital,"10,000+",http://www.funforge.fr,support@funforgesupport.freshdesk.com
com.usm.andorsecret,Legends of Andor – The King’s Secret,7190673763242476318,"1,000+",http://www.andorgame.com,support@andorgame.com
com.czechgames.galaxytrucker,Galaxy Trucker,CGE+digital,"50,000+",http://galaxytrucker.com/,support@czechgames.com
uk.co.aifactory.backgammon,Backgammon,7906675825742087969,"50,000+",http://www.aifactory.co.uk,support@aifactory.co.uk
com.templegatesgames.RaceAndroid,Race for the Galaxy,Temple+Gates+Games+LLC,"10,000+",http://templegatesgames.com,info@templegatesgames.com
uk.co.aifactory.go,Go,7906675825742087969,"10,000+",http://www.aifactory.co.uk,support@aifactory.co.uk
de.brettspielwelt.doppeltsoclever,Twice as clever,Brettspielwelt+GmbH,"1,000+",http://www.brettspielwelt.de,mellin@brettspielwelt.de
com.asmodeedigital.potionexplosion,Potion Explosion,7959316599581723037,"10,000+",http://www.asmodee-digital.com/en/potionexplosion,support@asmodee.net
com.handelabra.Sentinels,Sentinels of the Multiverse,7392390343537623321,"10,000+",http://handelabra.com,support@handelabra.com
com.youdagames.stratego,Stratego® Single Player,7639378078513286726,"10,000+",http://www.youdagames.com,support@youdagames.com
com.mobilecastles.castles,Castles of Mad King Ludwig,Bezier+Games,"10,000+",http://www.mobilecastles.com,info@mobilecastles.com
com.playdekgames.twilightstruggle,Twilight Struggle,7959316599581723037,"10,000+",http://www.asmodee-digital.com/en/twilight-struggle/,support@asmodee.net
com.acram.Istanbul,Istanbul: Digital Edition,9052427338891655444,"1,000+",http://istanbul.acram.eu/,acramdigital@gmail.com
com.asmodeedigital.mysterium,Mysterium: A Psychic Clue Game,7959316599581723037,"10,000+",http://www.asmodee-digital.com/en/mysterium,support@asmodee.net
com.digidiced.abvrelease,Agricola All Creatures...,7959316599581723037,"10,000+",http://www.asmodee-digital.com/en/agricola-all-creatures/,support@asmodee.net
com.robotogames.ageofrivals,Age of Rivals,Roboto+Games,"5,000+",http://darkinertia.com,support@darkinertia.com
com.direwolfdigital.lanterns,Lanterns: The Harvest Festival,Dire+Wolf+Digital,"1,000+",http://www.direwolfdigital.com,support@direwolfdigital.com
com.digidiced.txmrelease,Terra Mystica,7642513241968800472,"10,000+",http://www.digidiced.com,info@digidiced.com
uk.co.aifactory.rr,Reversi,7906675825742087969,"10,000+",http://www.aifactory.co.uk,support@aifactory.co.uk
com.kemigogames.chesscoachpro,Chess Coach Pro (Professional version),8450616447014525535,"1,000+",https://www.kemigogames.com/,info.kemigogames@gmail.com
com.PeterKossits.BBall2045,Baseball Highlights 2045,Peter+Kossits,"5,000+",,peterk@look.ca
com.asmodeedigital.smashup,Smash Up - The Shufflebuilding Game,7959316599581723037,"10,000+",http://www.asmodee-digital.com/en/smashup/,support@asmodee.net
com.pereira.analysis.paid,Chess - Analyze This (Pro),5989297588699821304,"10,000+",http://goo.gl/Axhm4,pereiraasim@gmail.com
com.digidiced.ixsrelease,Isle of Skye: The Tactical Board Game,7959316599581723037,"5,000+",http://www.asmodee-digital.com/en/isle-skye/,support@asmodee.net
com.eivaagames.RealChess3D,Real Chess 3D,5803646126051297915,"1,000+",http://www.eivaagames.com,contact@eivaagames.com
com.asmodeedigital.coltexpress,Colt Express,7959316599581723037,"10,000+",http://www.asmodee-digital.com/coltexpress/,support@asmodee.net
uk.co.aifactory.sudoku,Sudoku,7906675825742087969,"50,000+",http://www.aifactory.co.uk,support@aifactory.co.uk
com.digidiced.lhbrelease,Le Havre: The Inland Port,7959316599581723037,"10,000+",http://www.asmodee-digital.com/en/le-havre/,support@asmodee.net
com.hiddenachievement.dfco,The Dresden Files Cooperative Card Game,7625011088110624491,"1,000+",http://hiddenachievement.com,support@hiddenachievement.com
om.nazcagames.phg.xra,Dead of Winter: Crossroads App,Nazca+Games,"5,000+",http://www.nazcagames.com,nazcagames@gmail.com
com.nomadgames.loveletterdev,Love Letter - Strategy Card Game,7959316599581723037,"1,000+",http://www.asmodee-digital.com/love-letter,support@asmodee.net
com.asmodeedigital.millebornes,Mille Bornes - The Classic French Card Game,7959316599581723037,"1,000+",http://www.asmodee-digital.com/en/mille-bornes/,support@asmodee.net
ca.codito.euphrates,Reiner Knizia Tigris&Euphrates,Codito+Development+Inc.,"10,000+",http://www.sageboardgames.com,support@sageboardgames.com
se.sweetstone.yatzy,Yahtzee scoresheet,Sweetstone,"1,000+",https://www.facebook.com/sweetstone.se,claes.lindblom@sweetstone.se
net.fowers.BurgleBros,Burgle Bros,Fowers+Games,"1,000+",http://fowers.net,support@fowers.net
com.shredderchess.android,Shredder Chess,shredderchess.com,"50,000+",http://www.shredderchess.com,info@shredderchess.com
org.softmotion.fpack,Family's Game Travel Pack,5338428685228768256,"1,000+",http://www.softmotionlabs.com/fpack.html,contact@softmotionlabs.com
com.bdc.nh,Neuroshima Hex,Portal+Games+Digital,"50,000+",http://portalgames.pl,portal@portalgames.pl
de.brettspielwelt.freitag,Friday - by Friedemann Friese,Brettspielwelt+GmbH,"5,000+",http://freitag.brettspielwelt.de,mellin@brettspielwelt.de
uk.co.aifactory.checkers,Checkers,7906675825742087969,"10,000+",http://www.aifactory.co.uk,support@aifactory.co.uk
com.nextchessmove,Next Chess Move,Next+Chess+Move+LLC,"1,000+",https://nextchessmove.com/,support@nextchessmove.com
com.nomadgames.horus,Talisman: The Horus Heresy,4614040639053382794,"10,000+",http://www.nomadgames.co.uk,support@nomadgames.co.uk
com.handelabra.OneDeckDungeon,One Deck Dungeon,7392390343537623321,"1,000+",http://handelabra.com,support@handelabra.com
net.fowers.hardback,Hardback,Fowers+Games,500+,http://fowers.net,support@fowers.net
chessbase.android.chessdb,ChessBase Online,ChessBase+GmbH,"10,000+",http://www.chessbase.com,info@chessbase.com
