app_id,title,dev_id,installs,dev_url,dev_email
com.becloser,Be Closer,KAYA+APPS+PUB,"100,000+",https://kayaapps.com/policy,publisherkayaapps@gmail.com
com.pink.piano.kid.flower.real.tiles,Real Pink Piano - Piano Simulator for Kids,kdraa,"50,000+",https://sites.google.com/view/pinkpiano/trang-ch%E1%BB%A7,kdraa.games@gmail.com
com.plusan.azimg.istablu,whatsplus 2019 - last seen tracker,zatar,"10,000+",,haj.rotwi@gmail.com
org.unclewilliam.hyti,"Ava - Kid Mode Lock, Kid Security, Screen Time App",Screen+Time+with+Ava+%26+UncleWilliam.org,"5,000+",http://www.screentimewithava.com,help@unclewilliam.org
com.bottlesodes,Bottlesodes TV,Bottlesode+Films+Inc.,50+,http://www.bottlesodes.tv/contact,ottsupport@vimeo.com
com.securly.pnphub,Securly Home,Securly+Inc.,"10,000+",http://www.securly.com,app-feedback@securly.com
org.kulturecity.app,KultureCity,KultureCity,"1,000+",http://www.kulturecity.org,support@kulturecity.org
com.wachanga.babycare,Baby Breastfeeding Tracker. Newborn Baby Care App,Wachanga,"500,000+",https://wachanga.com/page/privacy,team@wachanga.com
com.babyphoto,Baby Photo,BabyPhotoApp.com,"10,000+",http://www.babyphotoapp.com/,support@babyphotoapp.com
com.grand.robot.transform.tech.comic.topusrobot.policecarshooting.transform.cityrescue.battle.game,US Robot Police Car Transforming 19,Robot+Transform+Tech,"10,000+",https://robottransformtech.wixsite.com/website/about,Robottransformtech@gmail.com
com.divisity.kidscraftideas,Kids Craft Ideas,Divisity,"500,000+",http://divisity.com,us@divisity.com
com.johny.johnyjohnyyespapa,Johny Johny Yes Papa Nursery Rhyme - offline Video,KidsZooly,"1,000,000+",http://babyzooly.blogspot.com,babyzooly@gmail.com
com.sentry.kid,Sentry Kid,LidrTech+Ltd.,"10,000+",https://www.sntry.io/,developer@sntry.org
com.grdhmae.gameandtoysfamilyfunny,Game & Toys Family Funny Review,Family+Video+Gaming,"10,000+",https://toyreviewvideo.blogspot.com/2018/09/privacy-policy-of-toys.html?fbclid=IwAR1O-OlpdlcBAZR3plo0iwRiGNBQPaKM-Jii3vbgAFnLmv6HN-0DvCJrqNs,chymkhongcanh123@gmail.com
net.baby.doll.song4,New Cooking Toys Videos,SYG+ANAK,"1,000,000+",,pracemol@yahoo.com
com.pink.piano.kid.flower.real.tiles,Real Pink Piano - Piano Simulator for Kids,kdraa,"50,000+",https://sites.google.com/view/pinkpiano/trang-ch%E1%BB%A7,kdraa.games@gmail.com
com.appclose.androidapp,AppClose - the #1 co-parenting app,"AppClose,+Inc","50,000+",https://appclose.com/,talktous@appclose.com
com.plusan.azimg.istablu,whatsplus 2019 - last seen tracker,zatar,"10,000+",,haj.rotwi@gmail.com
org.blubblub.app.speechblubs,Speech Blubs: Language Therapy,Blub+Blub+Inc.,"10,000+",https://blubblub.org/,hi@blubblub.org
ar.com.megaingenieria.emobi.locator,Family Locator GPS Tracker Child - Chat - ToDo 360,emobi.com.ar,"10,000+",http://emobi.com.ar/,emobi.com.ar@gmail.com
app.geoloc,GeoLocator Parental Control. Child Safety Location,GeoLoc,"100,000+",https://geoloc.app,q@geoloc.app
com.bitguardian.parentalcontrol,Bit Guardian Parental Control - Secure & Safe Kids,5992089298965809645,"10,000+",https://parentalcontrol.bit-guardian.com/,gplay@bit-guardian.com
com.fantasticactiongames.ExtremeCarStunts,Car Stunts : Extreme Crazy Car Stunts,8512667409063377145,"50,000+",https://fantasticactiongames.blogspot.com/2018/11/privacy-policy.html,ramzansh111@yahoo.com
com.baby.names.book.free,Baby Names Book for Free,Free+Internet+Radio+Online+AM+FM++AbuelaJuanApps,"1,000+",https://myappterms.com/reader.php?lang=en,abuelajuanapps@gmail.com
net.creaplay.nursingtimer,Nursing Timer Tracker,Creaplay,"500,000+",http://www.creaplay.net,jhcho@creaplay.net
com.weebly.faebir.safebabymontrial,Baby Monitor,faebir,"100,000+",http://faebir.weebly.com,faebir.sbm@gmail.com
com.tokyocoldJewel.diamondgame.toyBoyMatch3,Toy Match,Gems+Candy+Candy,"10,000+",https://sites.google.com/site/gemscandycandy/,gemscandycandy@gmail.com
com.inikworld.growthbook,"Growth Chart, Development Milestones & Vaccination",Growth+Book,"10,000+",https://www.growthbookapp.com,growthbookapp@gmail.com
com.locker.kids,Parental Control - App Time Limit - Remote Lock,Jane+Moore+Group,"10,000+",https://sites.google.com/view/kids-locker-privacy,moorestacey26@gmail.com
com.seacloud.bc,Baby Connect (activity log),Seacloud+Software,"100,000+",https://www.babyconnect.com,support@babyconnect.com
com.momsoncall.scheduler,Moms on Call Scheduler,Moms+on+Call+LLC,"1,000+",https://momsoncall.com,store@momsoncall.com
uk.co.christianhypnobirthing.androidoverview,Christian Hypnobirthing,Tara+Newton-Wordsworth,500+,http://www.christianhypnobirthing.com,info@christianhypnobirthing.com
com.urbandroid.babysleep.unlock,Baby Sleep PRO,9219179332656617922,"10,000+",https://sites.google.com/site/sleepasandroid/,petr@nalevka.com
com.fourteenlox.android,Who's Your Daddy? First Time Dad's Pregnancy Guide,Who%27s+Your+Daddy,"1,000+",http://www.whosyourdaddyapp.com/,whosyourdaddyplaystoreapp@gmail.com
com.babyled.kitchen,Baby Led Kitchen,fluffyegg,"1,000+",https://babyledkitchen.co.uk,jo@babyledkitchen.co.uk
com.friendpackages.friendlien,Friendliens,Friendliens,50+,http://www.Friendliens.club,friendliennetwork@gmail.com
com.MilkStack.myapp,MilkStack,Dylan+Standridge,100+,https://sites.google.com/site/milkstackprivacypolicy/privacy,milkstackapp@gmail.com
au.com.penguinapps.android.babyfeeding.client.android.pro,Feed Baby Pro - Baby Tracker,8558223608151028037,"50,000+",https://www.feedbaby.com.au,support@penguinapps.com.au
net.nannynotes,NannyNotes - Baby tracker and child daily sheet,Nathaniel+Keeley,"1,000+",http://www.nannynotes.net,team@nannynotes.net
net.cleverbit.Nature,Nature for Kids - Flashcards,CLEVERBIT,"10,000+",http://cleverbit.net,info@cleverbit.net
com.hifamily.hidaddy,HiDaddy,HiMommy,"1,000+",https://www.freeprivacypolicy.com/privacy/view/c2d7110be5326786ff30f54ad13e9766,support@himommyapp.com
com.domustechnica.tww.br,As Semanas Magicas,Domus+Technica,"10,000+",http://www.thewonderweeks.com,support.android@thewonderweeks.com
com.domustechnica.tww.tr,Harika Haftalar,Domus+Technica,"1,000+",http://www.thewonderweeks.com,support.android@thewonderweeks.com
com.aquro.littlefoodie,Little Foodie,Littlefoodie,500+,http://www.littlefoodie.se,info@littlefoodie.se
